"","id","Veg.Type","BURNID","OzCBI","preNBR","preNDVI","preNIR","prei35","preNDWI","dNBRmax","dNIRmax","di35max","dNDVImax","dNDWImax","RBRmax","Severity_class","predict","dif"
"42","SWC052-YealNR2006veg3","Perth","SWC052",1.420833333,0.0238734770182865,0.359662139025225,935,1859.875,-0.167589664750791,0.158240194551015,417.333333333333,-192.333333333333,0.0871188514156009,0.0526812654186765,0.154399736259534,"H","U",-3
"43","SWC052-YealNR2006veg4","Perth","SWC052",1.783333333,0.0425029515938607,0.392195506503745,771,1594,-0.155629930671767,0.252896916388496,392.333333333333,-304,0.133009154797708,0.114193229624868,0.242353810309993,"H","M",-1
"44","SWC052-YealNR2006veg5","Perth","SWC052",0.2375,0.0428031325951931,0.363764788981105,900.75,1732.125,-0.14079101073594,0.0659967097584402,335,-25.375,0.00628670521239916,0.014782740580003,0.0632271619978314,"L","U",-1
"45","SWC052-YealNR2006cbi2","Perth","SWC052",2.458333333,0.284816122642322,0.543188165925313,552,1180.5,0.0151752296699558,0.610779326998398,268.25,-502.875,0.340200182813913,0.374385307981158,0.475012963551321,"VH","VH",0
"46","SWC052-YealNR2006cbi3","Perth","SWC052",2.230208333,0.264788017263265,0.516436688311688,595.75,1245.375,-0.007108217631037,0.484867600979212,302,-461,0.298852442021299,0.257786374486287,0.383055925926313,"VH","VH",0
"47","SWC052-YealNR2012.2006veg1","Perth","SWC052",0.166666667,0.0592093906438805,0.309121941968519,1214.33333333333,2040.41666666667,-0.109433962264151,0.0720341741215621,395,-9.29166666666697,0,0.0123781244878354,0.0679433466230804,"L","U",-1
"48","SWC052-YealNR2012.2006veg6","Perth","SWC052",1.433333333,0.0763608386228121,0.341215946313014,1030.75,1811.875,-0.105403389107961,0.161933389263573,470.75,-234,0.0923612215673042,0.0521141218873149,0.150305620418292,"H","U",-3
"49","SWC052-YealNR1993veg5","Perth","SWC052",1.416666667,0.087526029421643,0.367052267162037,937,1744,-0.115252199573747,0.198337171893112,421.5,-343.375,0.111434737281559,0.0761563180261261,0.182207100732807,"H","U",-3
"50","SWC052-YealNR1993veg6","Perth","SWC052",1.364583333,0.0781826723038722,0.382140399174123,897.75,1747.375,-0.127843222409207,0.213195235887864,361.5,-333,0.110771104568313,0.0832625184210385,0.197552500942893,"M","M",0
"51","SWC052-YealNR1993veg7","Perth","SWC052",2.310416667,0.0756629741524001,0.3518393520081,960.25,1784.625,-0.131457689597224,0.248137351897642,385,-629.875,0.173860368464382,0.0832826430764665,0.230468919109053,"VH","VH",0
"52","SWC052-YealNR1993cbi1","Perth","SWC052",1.385416667,0.190875009970487,0.469922221128286,673,1401.5,-0.0659993744135127,0.3319381565991,294.5,-220.625,0.15486869261616,0.169731690280792,0.2785008107581,"M","H",1
"53","SWC052-YealNR1993cbi2","Perth","SWC052",1.483333333,0.129230529837392,0.407759456838021,763.25,1519.75,-0.112944627796113,0.31617157351196,353.75,-326.375,0.192286975010399,0.129674434684381,0.27974078311037,"H","H",0
"54","SWC052-YealNR1993cbi3","Perth","SWC052",1.339583333,0.137943759687062,0.436504239262089,756,1548,-0.0967250571210967,0.322824191674719,344.75,-298.75,0.175732662966185,0.139971306953067,0.283441731805457,"M","H",1
"55","SWC052-Yeal2001_CBI4","Perth","SWC052",0,-0.0160405527393931,0.329268292682927,893.75,1730.875,-0.183614679956214,0.01601439860577,356.25,-2.375,0,0.000462521491313511,0.0162589420816356,"U","U",0
"56","SWC052-Yeal2001_CBI5","Perth","SWC052",0,-0.0350224626829621,0.314902580305424,867.333333333333,1687.79166666667,-0.202156764852721,0.0307756144729723,374,-19.375,0,0.0118783228665774,0.0318595549938462,"U","U",0
