"","id","Veg.Type","BURNID","OzCBI","preNBR","preNDVI","preNIR","prei35","preNDWI","dNBRmax","dNIRmax","di35max","dNDVImax","dNDWImax","RBRmax","Severity_class","predict","dif"
"102","WTN006-GJM7","Southern Jarrah Forest","WTN006",1.41,0.654294077349443,0.807437144898445,217.692307692308,607.512820512821,0.343997976135262,0.32125471143717,28.3846153846154,-255.141025641026,0.179895039830966,0.254268597130693,0.194077122508396,"H","H",0
"103","WTN006-GJM4","Southern Jarrah Forest","WTN006",1.5,0.660777471091062,0.80513850708395,141.769230769231,372.259615384615,0.370843579063582,0.189738549852937,39.6923076923077,-477.365384615385,0.162352335158093,0.209740531168081,0.114178073270161,"H","M",-1
"104","WTN006-GJL2","Southern Jarrah Forest","WTN006",1.52,0.602743177046886,0.774781476659848,302.75,799.875,0.295635055325504,0.220763272583041,36.5833333333333,-213.125,0.131815772569449,0.150305107472827,0.137655003458566,"H","M",-1
"105","WTN006-GJM5","Southern Jarrah Forest","WTN006",1.93,0.685106382978723,0.829373650107991,129.272727272727,366.469696969697,0.3931981906517,0.280642048535674,40.1818181818182,-453.833333333333,0.231347629470934,0.260277951599983,0.166443856312247,"H","H",0
"106","WTN006-GJM1","Southern Jarrah Forest","WTN006",1.93,0.615672949869212,0.767166116092496,281.928571428571,688.714285714286,0.322780059168985,0.272036437295147,33.7142857142857,-334.214285714286,0.245197321246537,0.198974937212641,0.168269307231963,"H","H",0
"107","WTN006-GJM3","Southern Jarrah Forest","WTN006",1.94,0.663709932197623,0.794801211215541,237.181818181818,604.590909090909,0.361900214848413,0.283174556574521,44.2727272727273,-454.954545454545,0.303879447842131,0.211954599268571,0.170104443481451,"H","H",0
"108","WTN006-GJM2","Southern Jarrah Forest","WTN006",2.16,0.622919536885702,0.776270932454201,271.454545454545,673.727272727273,0.333989815153476,0.256507830866413,47.7272727272727,-336.988636363636,0.256561307912792,0.215271679683702,0.157955997843548,"VH","H",-1
"109","WTN006-GJH1","Southern Jarrah Forest","WTN006",2.3,0.541759530791789,0.744268604226801,296.461538461538,763.730769230769,0.24317805627808,0.563936108987495,35.6923076923077,-311.961538461538,0.285218172814444,0.425234191259758,0.365537271189676,"VH","VH",0
"110","WTN006-GJH2","Southern Jarrah Forest","WTN006",2.49,0.52787463322851,0.7633481139525,278.285714285714,767.017857142857,0.245642076356186,0.651214020321133,44.9285714285714,-401.803571428571,0.386223675585631,0.48223348639068,0.42594337440603,"VH","VH",0
"111","DON096-MJL2","Southern Jarrah Forest","DON096",0,0.373047338280641,0.656988631716693,381.272727272727,999.469696969697,0.0647933218293142,0.0316020843197178,179.636363636364,-304.742424242424,0.107001700195522,0.0227227404850471,0.0229992689766146,"U","U",0
"112","DON096-MJL3","Southern Jarrah Forest","DON096",0,0.421198457108709,0.679884411623053,356.071428571429,933.285714285714,0.10596740440104,0.0296367205930161,167.928571428571,-295.678571428572,0.0980711799323374,0.0166255209399761,0.0208386673778755,"U","U",0
"113","DON096-MJL9","Southern Jarrah Forest","DON096",0,0.370920964568925,0.703227757200091,302,903.333333333333,0.0705902849269073,0.10183674187069,100.846153846154,-169.294871794872,0.160576022097091,0.0506311053095793,0.07422930657138,"U","U",0
"114","DON096-MJU1","Southern Jarrah Forest","DON096",0,0.435288025889968,0.687918645719157,366.071428571429,958.160714285714,0.12171581769437,0.0254063433994007,146.071428571429,-257.678571428572,0.0941608925310462,0.0266633854068006,0.0176888917413749,"U","U",0
"115","DON096-MJU2a","Southern Jarrah Forest","DON096",0,0.366826271756104,0.656427416625935,415.363636363636,1103.68181818182,0.0554863440344993,0.0488708846991477,170.545454545455,-217.424242424242,0.0786657011699661,0.0188981240370997,0.0357288682841309,"U","U",0
"116","DON096-MJU3","Southern Jarrah Forest","DON096",0,0.278920192046381,0.608033714264019,430.166666666667,1137.75,-0.0223217377253526,0.0269150174021378,184.416666666667,-179.541666666667,0.0506182663663958,0.00882821908139576,0.021028668482138,"U","U",0
"117","DON096-MJU4","Southern Jarrah Forest","DON096",0,0.284245095497364,0.595447713120034,471,1174.5,-0.00548788649444519,-0.00178930196502275,239.916666666667,-219.333333333333,0.0345139402380426,0.000495288637139699,-0.00139218735110623,"U","U",0
"118","DON096-MJU4a","Southern Jarrah Forest","DON096",0,0.118130497571222,0.521291797656473,478.571428571429,1211.03571428571,-0.121997484587947,0.0358734692808304,204.285714285714,-268.857142857143,0.0710476241909647,0.0195341640958477,0.0320547687322294,"U","U",0
