"","id","Veg.Type","BURNID","OzCBI","preNBR","preNDVI","preNIR","prei35","preNDWI","dNBRmax","dNIRmax","di35max","dNDVImax","dNDWImax","RBRmax","Severity_class","predict","dif"
"210","FRK050-LKL8b","Warren","FRK050",1.93,0.712713024851205,0.830628332946905,224.769230769231,609.259615384615,0.419391808003236,0.202351535677873,-118.538461538462,-157.519230769231,0.131917740899379,0.180940917480611,0.118077841939401,"H","VH",0
"211","FRK050-LJM1","Warren","FRK050",1.94,0.654533659520255,0.798536945938368,304,790.5,0.36004780077869,0.471137308127878,-340.461538461538,-404.564102564103,0.360498243184905,0.388477233247459,0.284583345931127,"H","VH",0
"212","FRK050-LKM8b","Warren","FRK050",2.09,0.678118393234672,0.806636836251714,267,692.75,0.380871421793453,0.48969467539919,-228.142857142857,-310.571428571429,0.317940542687266,0.404526607551966,0.291637967502599,"VH","H",-2
"213","FRK050-LKM8","Warren","FRK050",2.1,0.680470714279543,0.812367214581237,228.818181818182,602.659090909091,0.387136805169241,0.498581416231423,-313.545454545455,-431.772727272727,0.368585748983623,0.42758293637519,0.296515075759169,"VH","VH",-1
"214","FRK050-ub69","Warren","FRK050",0,0.643993231810491,0.807291666666667,259,704.5,0.357362391729533,-0.0574024189522486,9,23,-0.0185529867641937,-0.0464940624750729,-0.0348952310819365,"U","U",0
"215","FRK050-ub70","Warren","FRK050",0,0.523515805705474,0.761140819964349,268,730.5,0.247081098138214,-0.0226151466754781,-32,-34.5,0.0134536879206151,-0.009267148536514,-0.0148343143382583,"U","U",0
"216","FRK050-ub71","Warren","FRK050",0,0.661633759194735,0.808680994521703,227,619.5,0.359088030398987,0.0094598461512565,-12,-19,0.0173235087076475,0.0309326905931614,0.0056896752510536,"U","U",0
"217","FRK050-ub72","Warren","FRK050",0,0.700712589073634,0.814955640050697,219,577,0.393447940317872,-0.0356543303918768,26,0,-0.0364113218283941,-0.0353782112423061,-0.0209520283394542,"U","U",0
"218","FRK050-ub73","Warren","FRK050",0,0.705921938088829,0.834961997828447,228,637.5,0.415410385259631,0.0244673926342837,3,-8.5,0.0123368500160705,0.0469581804653136,0.0143342188581153,"U","U",0
"219","FRK050-ub74","Warren","FRK050",0,0.652529761904762,0.796925566343042,251,674.5,0.338354926182585,-0.0262125484164958,4,-14,-0.0203145372455631,-0.0314164067789319,-0.0158524805663616,"U","U",0
"220","FRK050-ub75","Warren","FRK050",0,0.666666666666667,0.798780487804878,231,588.5,0.371637329790767,0.0487839167721074,-13,-67,0.0244974165745359,0.0865452024875846,0.0292527983842339,"U","U",0
"221","FRK050-ub76","Warren","FRK050",0,0.285220397579948,0.618063112078346,351,918.5,0.000336360578540195,0.0401352075406297,-11,-59,0.0232114053072213,0.0560023645546833,0.0312039893132973,"U","U",0
"222","FRK050-ub77","Warren","FRK050",0,0.640689089417555,0.796138302649304,227,600,0.34544231416078,-0.0167694741183562,-36,-37.5,0.0187366945240395,-0.00417208172610911,-0.0102147685736924,"U","U",0
"223","FRK050-ub78","Warren","FRK050",0,0.320644216691069,0.604982206405694,333,787.5,0.0427745664739884,0.0466329172560406,-27,-97.5,0.0252974428330145,0.0634043167454325,0.0352840171864051,"U","U",0
